play_id,title,genre,year_est,decade,year_min,year_max,year_mid,act,scene,speaker,text_raw,text_norm
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"[STAGE] ( To his gold . ) Rogue , rogue , rogue ! I am sick of this false world , and will love nought But even the mere necessities upon ’t . Then , Timon , presently prepare thy grave . Lie where the light foam of the sea may beat Thy gravestone daily . Make thine epitaph , That death in me at others’ lives may laugh . ( To his gold . ) O thou sweet king-killer and dear divorce ’Twixt natural son and sire , thou bright defiler Of Hymen’s purest bed , thou valiant Mars , Thou ever young , fresh , loved , and delicate wooer , Whose blush doth thaw the consecrated snow That lies on Dian’s lap ; thou visible god , That sold’rest close impossibilities And mak’st them kiss , that speak’st with every tongue To every purpose ! O thou touch of hearts , Think thy slave , man , rebels , and by thy virtue Set them into confounding odds , that beasts May have the world in empire !","[stage] ( to his gold . ) rogue , rogue , rogue ! i am sick of this false world , and will love nought but even the mere necessities upon ’t . then , timon , presently prepare thy grave . lie where the light foam of the sea may beat thy gravestone daily . make thine epitaph , that death in me at others’ lives may laugh . ( to his gold . ) o thou sweet king-killer and dear divorce ’twixt natural son and sire , thou bright defiler of hymen’s purest bed , thou valiant mars , thou ever young , fresh , loved , and delicate wooer , whose blush doth thaw the consecrated snow that lies on dian’s lap ; thou visible god , that sold’rest close impossibilities and mak’st them kiss , that speak’st with every tongue to every purpose ! o thou touch of hearts , think thy slave , man , rebels , and by thy virtue set them into confounding odds , that beasts may have the world in empire !"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Would ’twere so ! But not till I am dead . I’ll say thou ’st gold ; Thou wilt be thronged to shortly .,would ’twere so ! but not till i am dead . i’ll say thou ’st gold ; thou wilt be thronged to shortly .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Thronged to ?,thronged to ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Ay .,ay .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Thy back , I prithee .","thy back , i prithee ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Live and love thy misery .,live and love thy misery .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Long live so , and so die . I am quit .","long live so , and so die . i am quit ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"More things like men . — Eat , Timon , and abhor them .","more things like men . — eat , timon , and abhor them ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FIRST BANDIT,"Where should he have this gold ? It is some poor fragment , some slender ort of his remainder . The mere want of gold and the falling-from of his friends drove him into this melancholy .","where should he have this gold ? it is some poor fragment , some slender ort of his remainder . the mere want of gold and the falling-from of his friends drove him into this melancholy ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,SECOND BANDIT,It is noised he hath a mass of treasure .,it is noised he hath a mass of treasure .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,THIRD BANDIT,"Let us make the assay upon him . If he care not for ’t , he will supply us easily . If he covetously reserve it , how shall ’s get it ?","let us make the assay upon him . if he care not for ’t , he will supply us easily . if he covetously reserve it , how shall ’s get it ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,SECOND BANDIT,"True , for he bears it not about him . ’Tis hid .","true , for he bears it not about him . ’tis hid ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FIRST BANDIT,Is not this he ?,is not this he ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,OTHERS,Where ?,where ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,SECOND BANDIT,’Tis his description .,’tis his description .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,THIRD BANDIT,He . I know him .,he . i know him .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALL,"Save thee , Timon .","save thee , timon ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Now , thieves ?","now , thieves ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALL,"Soldiers , not thieves .","soldiers , not thieves ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Both , too , and women’s sons .","both , too , and women’s sons ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALL,"We are not thieves , but men that much do want .","we are not thieves , but men that much do want ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Your greatest want is , you want much of meat . Why should you want ? Behold , the earth hath roots . Within this mile break forth a hundred springs . The oaks bear mast , the briars scarlet hips . The bounteous huswife Nature on each bush Lays her full mess before you . Want ? Why want ?","your greatest want is , you want much of meat . why should you want ? behold , the earth hath roots . within this mile break forth a hundred springs . the oaks bear mast , the briars scarlet hips . the bounteous huswife nature on each bush lays her full mess before you . want ? why want ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FIRST BANDIT,"We cannot live on grass , on berries , water , As beasts and birds and fishes .","we cannot live on grass , on berries , water , as beasts and birds and fishes ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"[STAGE] ( He gives them gold . ) [STAGE] ( He gives them gold . ) Nor on the beasts themselves , the birds and fishes ; You must eat men . Yet thanks I must you con That you are thieves professed , that you work not In holier shapes , for there is boundless theft In limited professions . Rascal thieves , Here’s gold . ( He gives them gold . ) Go , suck the subtle blood o’ th’ grape Till the high fever seethe your blood to froth , And so ’scape hanging . Trust not the physician ; His antidotes are poison , and he slays More than you rob . Take wealth and lives together . Do , villainy , do , since you protest to do ’t , Like workmen . I’ll example you with thievery . The sun’s a thief and with his great attraction Robs the vast sea . The moon’s an arrant thief , And her pale fire she snatches from the sun . The sea’s a thief , whose liquid surge resolves The moon into salt tears . The earth’s a thief , That feeds and breeds by a composture stol’n From gen’ral excrement . Each thing’s a thief . The laws , your curb and whip , in their rough power Has unchecked theft . Love not yourselves . Away ! Rob one another . There’s more gold . Cut throats . All that you meet are thieves . To Athens go . Break open shops . Nothing can you steal But thieves do lose it . Steal less for this I give you , And gold confound you howsoe’er ! Amen .","[stage] ( he gives them gold . ) [stage] ( he gives them gold . ) nor on the beasts themselves , the birds and fishes ; you must eat men . yet thanks i must you con that you are thieves professed , that you work not in holier shapes , for there is boundless theft in limited professions . rascal thieves , here’s gold . ( he gives them gold . ) go , suck the subtle blood o’ th’ grape till the high fever seethe your blood to froth , and so ’scape hanging . trust not the physician ; his antidotes are poison , and he slays more than you rob . take wealth and lives together . do , villainy , do , since you protest to do ’t , like workmen . i’ll example you with thievery . the sun’s a thief and with his great attraction robs the vast sea . the moon’s an arrant thief , and her pale fire she snatches from the sun . the sea’s a thief , whose liquid surge resolves the moon into salt tears . the earth’s a thief , that feeds and breeds by a composture stol’n from gen’ral excrement . each thing’s a thief . the laws , your curb and whip , in their rough power has unchecked theft . love not yourselves . away ! rob one another . there’s more gold . cut throats . all that you meet are thieves . to athens go . break open shops . nothing can you steal but thieves do lose it . steal less for this i give you , and gold confound you howsoe’er ! amen ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,THIRD BANDIT,Has almost charmed me from my profession by persuading me to it .,has almost charmed me from my profession by persuading me to it .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FIRST BANDIT,"’Tis in the malice of mankind that he thus advises us , not to have us thrive in our mystery .","’tis in the malice of mankind that he thus advises us , not to have us thrive in our mystery ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,SECOND BANDIT,I’ll believe him as an enemy and give over my trade .,i’ll believe him as an enemy and give over my trade .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FIRST BANDIT,Let us first see peace in Athens . There is no time so miserable but a man may be true .,let us first see peace in athens . there is no time so miserable but a man may be true .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FLAVIUS,"O you gods ! Is yond despised and ruinous man my lord ? Full of decay and flailing ? O , monument And wonder of good deeds evilly bestowed ! What an alteration of honor has desp’rate want made ! What viler thing upon the Earth than friends , Who can bring noblest minds to basest ends ! How rarely does it meet with this time’s guise , When man was wished to love his enemies ! Grant I may ever love , and rather woo Those that would mischief me than those that do ! Has caught me in his eye . I will present My honest grief unto him and as my lord Still serve him with my life . — My dearest master .","o you gods ! is yond despised and ruinous man my lord ? full of decay and flailing ? o , monument and wonder of good deeds evilly bestowed ! what an alteration of honor has desp’rate want made ! what viler thing upon the earth than friends , who can bring noblest minds to basest ends ! how rarely does it meet with this time’s guise , when man was wished to love his enemies ! grant i may ever love , and rather woo those that would mischief me than those that do ! has caught me in his eye . i will present my honest grief unto him and as my lord still serve him with my life . — my dearest master ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Away ! What art thou ?,away ! what art thou ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FLAVIUS,"Have you forgot me , sir ?","have you forgot me , sir ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Why dost ask that ? I have forgot all men . Then , if thou grant’st thou ’rt a man , I have forgot thee .","why dost ask that ? i have forgot all men . then , if thou grant’st thou ’rt a man , i have forgot thee ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FLAVIUS,An honest poor servant of yours .,an honest poor servant of yours .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Then I know thee not . I never had honest man about me , I . All I kept were knaves to serve in meat to villains .","then i know thee not . i never had honest man about me , i . all i kept were knaves to serve in meat to villains ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FLAVIUS,"The gods are witness , Ne’er did poor steward wear a truer grief For his undone lord than mine eyes for you .","the gods are witness , ne’er did poor steward wear a truer grief for his undone lord than mine eyes for you ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"What , dost thou weep ? Come nearer , then . I love thee Because thou art a woman and disclaim’st Flinty mankind , whose eyes do never give But thorough lust and laughter . Pity’s sleeping . Strange times that weep with laughing , not with weeping !","what , dost thou weep ? come nearer , then . i love thee because thou art a woman and disclaim’st flinty mankind , whose eyes do never give but thorough lust and laughter . pity’s sleeping . strange times that weep with laughing , not with weeping !"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,FLAVIUS,"I beg of you to know me , good my lord , T’ accept my grief , and , whilst this poor wealth lasts , To entertain me as your steward still .","i beg of you to know me , good my lord , t’ accept my grief , and , whilst this poor wealth lasts , to entertain me as your steward still ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Had I a steward So true , so just , and now so comfortable ? It almost turns my dangerous nature mild . Let me behold thy face . Surely this man Was born of woman . Forgive my general and exceptless rashness , You perpetual-sober gods . I do proclaim One honest man — mistake me not , but one ; No more , I pray ! — and he’s a steward . How fain would I have hated all mankind , And thou redeem’st thyself . But all , save thee , I fell with curses . Methinks thou art more honest now than wise , For by oppressing and betraying me Thou mightst have sooner got another service ; For many so arrive at second masters Upon their first lord’s neck . But tell me true — For I must ever doubt , though ne’er so sure — Is not thy kindness subtle , covetous , A usuring kindness , and as rich men deal gifts , Expecting in return twenty for one ?","had i a steward so true , so just , and now so comfortable ? it almost turns my dangerous nature mild . let me behold thy face . surely this man was born of woman . forgive my general and exceptless rashness , you perpetual-sober gods . i do proclaim one honest man — mistake me not , but one ; no more , i pray ! — and he’s a steward . how fain would i have hated all mankind , and thou redeem’st thyself . but all , save thee , i fell with curses . methinks thou art more honest now than wise , for by oppressing and betraying me thou mightst have sooner got another service ; for many so arrive at second masters upon their first lord’s neck . but tell me true — for i must ever doubt , though ne’er so sure — is not thy kindness subtle , covetous , a usuring kindness , and as rich men deal gifts , expecting in return twenty for one ?"
