play_id,title,playwright,genre,year_est,decade,year_min,year_max,year_mid,act,scene,speaker,unit,line_id,text_norm,text_raw
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,,stage,95496,enter troilus .,Enter Troilus .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,,stage,95497,troilus and aeneas exit .,Troilus and Aeneas exit .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,,stage,95498,enter cressida .,Enter Cressida .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,,stage,95499,they exit .,They exit .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95500,"dear , trouble not yourself . the morn is cold .","Dear , trouble not yourself . The morn is cold ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95501,"then , sweet my lord , i’ll call mine uncle down .","Then , sweet my lord , I’ll call mine uncle down ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95502,he shall unbolt the gates .,He shall unbolt the gates .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95503,trouble him not .,Trouble him not .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95504,"to bed , to bed ! sleep kill those pretty eyes","To bed , to bed ! Sleep kill those pretty eyes"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95505,and give as soft attachment to thy senses,And give as soft attachment to thy senses
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95506,as infants’ empty of all thought !,As infants’ empty of all thought !
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95507,"good morrow , then .","Good morrow , then ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95508,"i prithee now , to bed .","I prithee now , to bed ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95509,are you aweary of me ?,Are you aweary of me ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95510,"o cressida ! but that the busy day ,","O Cressida ! But that the busy day ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95511,"waked by the lark , hath roused the ribald crows ,","Waked by the lark , hath roused the ribald crows ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95512,"and dreaming night will hide our joys no longer ,","And dreaming night will hide our joys no longer ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95513,i would not from thee .,I would not from thee .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95514,night hath been too brief .,Night hath been too brief .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95515,beshrew the witch ! with venomous wights she stays,Beshrew the witch ! With venomous wights she stays
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95516,"as tediously as hell , but flies the grasps of love","As tediously as hell , but flies the grasps of love"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95517,with wings more momentary-swift than thought .,With wings more momentary-swift than thought .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95518,you will catch cold and curse me .,You will catch cold and curse me .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95519,"prithee , tarry . you men will never tarry .","Prithee , tarry . You men will never tarry ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95520,"o foolish cressid ! i might have still held off ,","O foolish Cressid ! I might have still held off ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95521,"and then you would have tarried . hark , there’s one up .","And then you would have tarried . Hark , there’s one up ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,stage,95522,", within",", within"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95523,what’s all the doors open here ?,What’s all the doors open here ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,prose_chunk,95524,it is your uncle .,It is your uncle .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95525,a pestilence on him ! now will he be mocking .,A pestilence on him ! Now will he be mocking .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95526,i shall have such a life !,I shall have such a life !
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95527,"how now , how now ? how go maidenheads ? here , you maid ! where’s my cousin cressid ?","How now , how now ? How go maidenheads ? Here , you maid ! Where’s my Cousin Cressid ?"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95528,"go hang yourself , you naughty mocking uncle .","Go hang yourself , you naughty mocking uncle ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95529,you bring me to do — and then you flout me too .,You bring me to do — and then you flout me too .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95530,"to do what , to do what ? — let her say what . — what have i brought you to do ?","To do what , to do what ? — Let her say what . — What have I brought you to do ?"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95531,"come , come , beshrew your heart ! you’ll ne’er be good","Come , come , beshrew your heart ! You’ll ne’er be good"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95532,nor suffer others .,Nor suffer others .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95533,"ha , ha ! alas , poor wretch ! ah , poor capocchia ! has ’t not slept tonight ? would he not — a naughty man — let it sleep ? a bugbear take him !","Ha , ha ! Alas , poor wretch ! Ah , poor capocchia ! Has ’t not slept tonight ? Would he not — a naughty man — let it sleep ? A bugbear take him !"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,stage,95534,", to troilus",", to Troilus"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,stage,95535,one knocks .,One knocks .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95536,did not i tell you ? would he were knocked i’ th’ head !,Did not I tell you ? Would he were knocked i’ th’ head !
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95537,"who’s that at door ? — good uncle , go and see . —","Who’s that at door ? — Good uncle , go and see . —"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95538,"my lord , come you again into my chamber .","My lord , come you again into my chamber ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95539,"you smile and mock me , as if i meant naughtily .","You smile and mock me , as if I meant naughtily ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,prose_chunk,95540,"ha , ha !","Ha , ha !"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,stage,95541,knock .,Knock .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95542,"come , you are deceived . i think of no such thing .","Come , you are deceived . I think of no such thing ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95543,"how earnestly they knock ! pray you , come in .","How earnestly they knock ! Pray you , come in ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95544,i would not for half troy have you seen here .,I would not for half Troy have you seen here .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,stage,95545,enter aeneas .,Enter Aeneas .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95546,who’s there ? what’s the matter ? will you beat down the door ?,Who’s there ? What’s the matter ? Will you beat down the door ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95547,how now ? what’s the matter ?,How now ? What’s the matter ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,prose_chunk,95548,"good morrow , lord , good morrow .","Good morrow , lord , good morrow ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95549,"who’s there ? my lord aeneas ? by my troth , i knew you not . what news with you so early ?","Who’s there ? My Lord Aeneas ? By my troth , I knew you not . What news with you so early ?"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,prose_chunk,95550,is not prince troilus here ?,Is not Prince Troilus here ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95551,here ? what should he do here ?,Here ? What should he do here ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95552,"come , he is here , my lord . do not deny him .","Come , he is here , my lord . Do not deny him ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95553,it doth import him much to speak with me .,It doth import him much to speak with me .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95554,"is he here , say you ? it’s more than i know , i’ll be sworn . for my own part , i came in late . what should he do here ?","Is he here , say you ? It’s more than I know , I’ll be sworn . For my own part , I came in late . What should he do here ?"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,prose_chunk,95555,"ho , nay , then ! come , come , you’ll do him wrong ere you are ware . you’ll be so true to him to be false to him . do not you know of him , but yet go fetch him hither . go .","Ho , nay , then ! Come , come , you’ll do him wrong ere you are ware . You’ll be so true to him to be false to him . Do not you know of him , but yet go fetch him hither . Go ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95556,how now ? what’s the matter ?,How now ? What’s the matter ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95557,"my lord , i scarce have leisure to salute you ,","My lord , I scarce have leisure to salute you ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95558,my matter is so rash . there is at hand,My matter is so rash . There is at hand
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95559,"paris your brother and deiphobus ,","Paris your brother and Deiphobus ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95560,"the grecian diomed , and our antenor","The Grecian Diomed , and our Antenor"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95561,"delivered to us ; and for him forthwith ,","Delivered to us ; and for him forthwith ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95562,"ere the first sacrifice , within this hour ,","Ere the first sacrifice , within this hour ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95563,we must give up to diomedes’ hand,We must give up to Diomedes’ hand
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95564,the lady cressida .,The Lady Cressida .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95565,is it so concluded ?,Is it so concluded ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95566,by priam and the general state of troy .,By Priam and the general state of Troy .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95567,they are at hand and ready to effect it .,They are at hand and ready to effect it .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95568,how my achievements mock me !,How my achievements mock me !
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95569,"i will go meet them . and , my lord aeneas ,","I will go meet them . And , my Lord Aeneas ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,TROILUS,verse_line,95570,we met by chance ; you did not find me here .,We met by chance ; you did not find me here .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95571,"good , good , my lord ; the secrets of nature","Good , good , my lord ; the secrets of nature"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,AENEAS,verse_line,95572,have not more gift in taciturnity .,Have not more gift in taciturnity .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95573,is ’t possible ? no sooner got but lost ? the devil take antenor ! the young prince will go mad . a plague upon antenor ! i would they had broke ’s neck !,Is ’t possible ? No sooner got but lost ? The devil take Antenor ! The young prince will go mad . A plague upon Antenor ! I would they had broke ’s neck !
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95574,how now ? what’s the matter ? who was here ?,How now ? What’s the matter ? Who was here ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95575,"ah , ah !","Ah , ah !"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95576,why sigh you so profoundly ? where’s my lord ?,Why sigh you so profoundly ? Where’s my lord ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95577,"gone ? tell me , sweet uncle , what’s the matter ?","Gone ? Tell me , sweet uncle , what’s the matter ?"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95578,would i were as deep under the earth as i am above !,Would I were as deep under the earth as I am above !
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,prose_chunk,95579,o the gods ! what’s the matter ?,O the gods ! What’s the matter ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95580,"pray thee , get thee in . would thou hadst ne’er been born ! i knew thou wouldst be his death . o , poor gentleman ! a plague upon antenor !","Pray thee , get thee in . Would thou hadst ne’er been born ! I knew thou wouldst be his death . O , poor gentleman ! A plague upon Antenor !"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,prose_chunk,95581,"good uncle , i beseech you , on my knees i beseech you , what’s the matter ?","Good uncle , I beseech you , on my knees I beseech you , what’s the matter ?"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95582,"thou must be gone , wench ; thou must be gone . thou art changed for antenor . thou must to thy father and be gone from troilus . ’twill be his death ; ’twill be his bane . he cannot bear it .","Thou must be gone , wench ; thou must be gone . Thou art changed for Antenor . Thou must to thy father and be gone from Troilus . ’Twill be his death ; ’twill be his bane . He cannot bear it ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95583,o you immortal gods ! i will not go .,O you immortal gods ! I will not go .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95584,thou must .,Thou must .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95585,"i will not , uncle . i have forgot my father .","I will not , uncle . I have forgot my father ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95586,"i know no touch of consanguinity ,","I know no touch of consanguinity ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95587,"no kin , no love , no blood , no soul so near me","No kin , no love , no blood , no soul so near me"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95588,"as the sweet troilus . o you gods divine ,","As the sweet Troilus . O you gods divine ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95589,make cressid’s name the very crown of falsehood,Make Cressid’s name the very crown of falsehood
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95590,"if ever she leave troilus ! time , force , and death","If ever she leave Troilus ! Time , force , and death"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95591,"do to this body what extremes you can ,","Do to this body what extremes you can ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95592,but the strong base and building of my love,But the strong base and building of my love
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95593,"is as the very center of the earth ,","Is as the very center of the Earth ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95594,drawing all things to it . i’ll go in and weep —,Drawing all things to it . I’ll go in and weep —
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,PANDARUS,prose_chunk,95595,"do , do .","Do , do ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95596,"tear my bright hair , and scratch my praisèd cheeks ,","Tear my bright hair , and scratch my praisèd cheeks ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95597,"crack my clear voice with sobs , and break my heart","Crack my clear voice with sobs , and break my heart"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,2,CRESSIDA,verse_line,95598,with sounding “ troilus . ” i will not go from troy .,With sounding “ Troilus . ” I will not go from Troy .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,,stage,95599,"enter paris , troilus , aeneas , deiphobus , antenor , and diomedes .","Enter Paris , Troilus , Aeneas , Deiphobus , Antenor , and Diomedes ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,,stage,95600,he exits .,He exits .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,,stage,95601,they exit .,They exit .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,PARIS,verse_line,95602,"it is great morning , and the hour prefixed","It is great morning , and the hour prefixed"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,PARIS,verse_line,95603,for her delivery to this valiant greek,For her delivery to this valiant Greek
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,PARIS,verse_line,95604,"comes fast upon . good my brother troilus ,","Comes fast upon . Good my brother Troilus ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,PARIS,verse_line,95605,tell you the lady what she is to do,Tell you the lady what she is to do
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,PARIS,verse_line,95606,and haste her to the purpose .,And haste her to the purpose .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,TROILUS,verse_line,95607,walk into her house .,Walk into her house .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,TROILUS,verse_line,95608,i’ll bring her to the grecian presently ;,I’ll bring her to the Grecian presently ;
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,TROILUS,verse_line,95609,"and to his hand when i deliver her ,","And to his hand when I deliver her ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,TROILUS,verse_line,95610,think it an altar and thy brother troilus,Think it an altar and thy brother Troilus
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,TROILUS,verse_line,95611,a priest there off’ring to it his own heart .,A priest there off’ring to it his own heart .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,PARIS,verse_line,95612,"i know what ’tis to love ,","I know what ’tis to love ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,PARIS,verse_line,95613,"and would , as i shall pity , i could help . —","And would , as I shall pity , I could help . —"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,3,PARIS,verse_line,95614,"please you walk in , my lords ?","Please you walk in , my lords ?"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,,stage,95615,"enter pandarus and cressida , weeping .","Enter Pandarus and Cressida , weeping ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,,stage,95616,enter troilus .,Enter Troilus .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,,stage,95617,he exits .,He exits .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,,stage,95618,they exchange love-tokens .,They exchange love-tokens .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,,stage,95619,they kiss .,They kiss .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,,stage,95620,"cressida , diomedes , and troilus exit .","Cressida , Diomedes , and Troilus exit ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,,stage,95621,sound trumpet within .,Sound trumpet within .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,,stage,95622,they exit .,They exit .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,PANDARUS,prose_chunk,95623,"be moderate , be moderate .","Be moderate , be moderate ."
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,verse_line,95624,why tell you me of moderation ?,Why tell you me of moderation ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,verse_line,95625,"the grief is fine , full , perfect that i taste ,","The grief is fine , full , perfect that I taste ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,verse_line,95626,and violenteth in a sense as strong,And violenteth in a sense as strong
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,verse_line,95627,as that which causeth it . how can i moderate it ?,As that which causeth it . How can I moderate it ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,verse_line,95628,if i could temporize with my affection,If I could temporize with my affection
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,verse_line,95629,"or brew it to a weak and colder palate ,","Or brew it to a weak and colder palate ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,verse_line,95630,the like allayment could i give my grief .,The like allayment could I give my grief .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,verse_line,95631,my love admits no qualifying dross ;,My love admits no qualifying dross ;
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,verse_line,95632,no more my grief in such a precious loss .,No more my grief in such a precious loss .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,PANDARUS,prose_chunk,95633,"here , here , here he comes . ah , sweet ducks !","Here , here , here he comes . Ah , sweet ducks !"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,stage,95634,", embracing troilus",", embracing Troilus"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,CRESSIDA,prose_chunk,95635,"o troilus , troilus !","O Troilus , Troilus !"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,PANDARUS,verse_line,95636,"o heart , heavy heart ,","O heart , heavy heart ,"
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,PANDARUS,verse_line,95637,why sigh’st thou without breaking ?,Why sigh’st thou without breaking ?
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,PANDARUS,verse_line,95638,because thou canst not ease thy smart,Because thou canst not ease thy smart
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,PANDARUS,verse_line,95639,by friendship nor by speaking .,By friendship nor by speaking .
Tro,Troilus and Cressida,William Shakespeare,Tragedy,1601,1600,1601,1601,1601,4,4,PANDARUS,prose_chunk,95640,"what a pair of spectacles is here ! let me embrace too . “ o heart , ” as the goodly saying is ,","What a pair of spectacles is here ! Let me embrace too . “ O heart , ” as the goodly saying is ,"
